store_name,city_name,state_id,lat,lng
Kitty Hawk,Kitty Hawk,NC,36.098,-75.725
Target Outerbanks 3414,Kill Devil Hills,NC,36.037,-75.673
1208 S Croatan Hwy-Kill Devil,Kill Devil Hills,NC,36.003,-75.655
Harris Teeter Kill Devils Hill,Kill Devil Hills,NC,35.993,-75.652
"Camden, 4009 S Dupont Highway",Dover,DE,39.104,-75.541
Acme Centreville 820,Centreville,MD,39.042,-76.049
Dover,Dover,DE,39.194,-75.547
"US 13 & Rt 8, Capital Station",Dover,DE,39.164,-75.516
Denton - Shore Highway,Denton,MD,38.874,-75.825
Target Dover 1312,Dover,DE,39.16,-75.51
Smyrna DE,Smyrna,DE,39.284,-75.594
"Chestertown, MD",Chestertown,MD,39.221,-76.069
Milford N. Dupont Blvd,Milford,DE,38.916,-75.442
Westown Town Centre,Middletown,DE,39.448,-75.731
"Middletown Crossing, DE",Middletown,DE,39.45,-75.699
Giant Easton #323,Easton,MD,38.775,-76.056
"50 E & Arcadia St, Easton, MD",Easton,MD,38.776,-76.061
Easton Bypass,Easton,MD,38.782,-76.085
Target Easton 2310,Easton,MD,38.783,-76.087
Harris Teeter Easton 380,Easton,MD,38.778,-76.085
"13 N & 20 E, Seaford DE",Seaford,DE,38.653,-75.594
US 113 & College Park Lane,Georgetown,DE,38.702,-75.402
"50 W & Crusader Rd, Cambridge,",Cambridge,MD,38.561,-76.064
"State Line Plaza, Delmar DE",Delmar,DE,38.457,-75.559
North Salisbury,Salisbury,MD,38.405,-75.569
1111 S. Salisbury Blvd,Salisbury,MD,38.348,-75.602
"East Salisbury, Route 50",Salisbury,MD,38.365,-75.547
"Pocomoke City, Ocean Highway",Pocomoke City,MD,38.077,-75.559
United Pampa 528,Pampa,TX,35.55,-100.972
Safeway Pasco 228,Pasco,WA,46.24,-119.119
Court St & 24th - Pasco,Pasco,WA,46.242,-119.124
PA TPKE Hickory Run Plaza N/S,Jim Thorpe,PA,40.97,-75.631
Hazleton,Hazleton,PA,40.981,-76.029
"Mt. Pocono, Route 940",Mt. Pocono,PA,41.124,-75.372
Lehighton,Lehighton,PA,40.816,-75.733
Giant Lehighton 6320,Lehighton,PA,40.816,-75.731
"Whitehall, MacArthur Road",Whitehall,PA,40.646,-75.494
Target Allentown 1510,Allentown,PA,40.613,-75.536
Tilghman St.,Allentown,PA,40.593,-75.545
Hamburg Plaza,Hamburg,PA,40.563,-76.004
"Hamilton Crossings, Trexlertow",Allentown,PA,40.565,-75.565
Target Trexlertown 2608,Trexlertown,PA,40.566,-75.561
Kutztown U of PA-Student Union,Kutztown,PA,40.513,-75.784
Giant Trexlertown 6457,Trexlertown,PA,40.549,-75.594
Target Hanover Township 2399,Allentown,PA,40.638,-75.44
Airport Road,Allentown,PA,40.639,-75.435
Bethlehem,Bethlehem,PA,40.657,-75.418
Two City Center 1st Floor,Allentown,PA,40.602,-75.471
"Bethlehem, Westgate",Bethlehem,PA,40.643,-75.405
South Mall,Allentown,PA,40.557,-75.49
"Leesport, Cherry Street",Leesport,PA,40.445,-75.955
Target Temple 2302,Temple,PA,40.398,-75.929
Shops at Saucon Valley,Lehigh Valley,PA,40.56,-75.411
"Reading, Fairgrounds Square",Reading,PA,40.38,-75.928
Wind Creek Bethlehem,Bethlehem,PA,40.615,-75.36
2675 Easton Ave,Bethlehem,PA,40.645,-75.345
Reading CollegeTowne,Reading,PA,40.336,-75.929
Target Wyomissing 1222,Wyomissing,PA,40.36,-75.984
Target Exeter Township 2529,Reading,PA,40.309,-75.859
Giant Reading 6446,Reading,PA,40.308,-75.858
Exeter Commons,Reading,PA,40.308,-75.863
Giant Gilbertsville 6463,Gilbertsville,PA,40.335,-75.619
Wyomissing,Wyomissing,PA,40.34,-75.978
Giant West Lawn 6289,West Lawn,PA,40.344,-76.002
"Sinking Spring, Penn Avenue",Sinking Spring,PA,40.326,-76.038
Pottstown,Stowe,PA,40.265,-75.651
Target Pottsgrove 2548,Pottstown,PA,40.262,-75.651
Target Richland Twp 2246,Quakertown,PA,40.46,-75.369
Quakertown,Quakertown,PA,40.447,-75.361
Hellertown,Hellertown,PA,40.567,-75.339
Suburbia Shopping Center,Pottstown,PA,40.209,-75.659
"Morgantown, Heritage Drive",Elverson,PA,40.156,-75.861
Limerick Crossing S.C.,Royersford,PA,40.214,-75.502
Royersford,Royersford,PA,40.194,-75.526
Target Royersford 2131,Royersford,PA,40.211,-75.499
Phoenixville Plaza,Phoenixville,PA,40.133,-75.537
"300 Simpson Dr, Eagle PA",Chester Springs,PA,40.078,-75.688
Providence Town Center,Collegeville,PA,40.164,-75.481
Target Exton 2496,Exton,PA,40.053,-75.665
Eagleview Blvd Lionville,Exton,PA,40.051,-75.662
Target Exton 1134,Exton,PA,40.039,-75.629
1084 E Lancaster Ave,Downingtown,PA,40.018,-75.677
Giant Thorndale 6301,Thorndale,PA,39.996,-75.755
"300 E. Lincoln Hwy, Exton",Exton,PA,40.028,-75.622
Thorndale Station,Thorndale,PA,39.994,-75.759
Malvern Morehall Rd,Malvern,PA,40.055,-75.529
"Egypt Rd, Oaks",Phoenixville,PA,40.133,-75.452
Target Oaks 1291,Oaks,PA,40.131,-75.453
Target Malvern 2537,Malvern,PA,40.049,-75.52
Ephrata Marketplace,Ephrata,PA,40.165,-76.158
Parkesburg,Parkesburg,PA,39.98,-75.93
Giant Willow Valley Square 664,West Chester,PA,39.999,-75.567
"Village at Gap, Lincoln Hwy",Gap,PA,39.991,-76.018
123 West Lancaster Ave Paoli,Paoli,PA,40.042,-75.488
PA TPKE Valley Forge Drive-Thr,Wayne,PA,40.083,-75.44
Audubon Square Trooper,Norristown,PA,40.126,-75.407
Trooper Park Ridge SC,Trooper,PA,40.146,-75.394
Target West Goshen 2905,West Chester,PA,39.971,-75.586
Gateway Shopping Center,Wayne,PA,40.074,-75.432
West Chester Pike - Pick Up,West Chester,PA,39.969,-75.576
West Chester University Librar,West Chester,PA,39.952,-75.598
King of Prussia Town Center,King of Prussia,PA,40.083,-75.404
Kulpsville DT Sumney Town Pike,Landsdale,PA,40.246,-75.341
Giant West Chester 6291,West Chester,PA,39.932,-75.589
Kennett Square,Kennett Square,PA,39.863,-75.683
1304 Wilmington Pike,West Chester,PA,39.906,-75.568
Shoppes at Jenner's Village,West Grove,PA,39.824,-75.875
"851 West Lancaster Ave, Devon",Devon,PA,40.048,-75.413
Target Wayne 3310,Wayne,PA,40.046,-75.409
Edgmont,Edgmont,PA,39.976,-75.442
Hockessin,Hockessin,DE,39.773,-75.714
Brandywine Mills,Glen Mills,PA,39.876,-75.544
Target Concordville Twp 2172,Glen Mills,PA,39.881,-75.528
Oxford,Oxford,PA,39.795,-75.977
Target Brandywine 1146,Wilmington,DE,39.831,-75.54
Acme Pike Creek 826,Wilmington,DE,39.74,-75.692
Greenville Powder Mill Square,Greenville,DE,39.776,-75.596
Concord Pike North Wilmington,Wilmington,DE,39.811,-75.549
Windsor Plaza,Wilmington,DE,39.728,-75.649
Target Wilmington 2875,Wilmington,DE,39.736,-75.624
Marsh & Silverside,Wilmington,DE,39.802,-75.505
University of Delaware,Newark,DE,39.683,-75.747
Nemours,Wilmington,DE,39.747,-75.549
SECURE ACCESS JP Morgan Stanto,Newark,DE,39.697,-75.651
The Grove at U of Delaware,Newark,DE,39.679,-75.735
Justison St. & Harlan Blvd.,Wilmington,DE,39.736,-75.56
N Market St & W 7th St,Wilmington,DE,39.742,-75.55
SECURE ACCESS Walnut St,Wilmington,DE,39.739,-75.55
Acme Newark 806,Newark,DE,39.668,-75.776
Newtown Square,Newtown Square,PA,39.985,-75.395
DE Biden Welcome Center Drive,Newark,DE,39.663,-75.689
Christiana Mall - Macys L1,Newark,DE,39.678,-75.653
Target Christiana 2764,Newark,DE,39.678,-75.649
Christiana Fashion Center,Newark,DE,39.671,-75.649
Hare's Corner,New Castle,DE,39.665,-75.607
"Eden Square, Bear",Bear,DE,39.634,-75.656
Glasgow,Newark,DE,39.604,-75.748
Delaware Turnpike & New Castle,New Castle,DE,39.695,-75.557
Safeway Newark 4030,Newark,DE,39.603,-75.746
"Pulaski Hwy, Elkton",Elkton,MD,39.601,-75.829
Martin's Rising Sun 6425,Rising Sun,MD,39.698,-76.058
North East Station,North East,MD,39.608,-75.949
Weis Markets Middletown 109,Middletown,DE,39.504,-75.684
Target Middletown 2908,Middletown,DE,39.455,-75.723
Aberdeen Rt 22,Aberdeen,MD,39.523,-76.179
Acme Logan Township 944,Logan Township,NJ,39.756,-75.354
"Belcamp, James Runs",Bel Air,MD,39.49,-76.257
The Old Rd & Stevenson Ranch P,Stevenson Ranch,CA,34.389,-118.573
Vons Valencia 2030,Valencia,CA,34.391,-118.572
Valencia & The Old Road,Santa Clarita,CA,34.408,-118.579
Sagecrest Cir & the Old Rd,Stevenson Ranch,CA,34.378,-118.568
Vons Newhall 2111,Newhall,CA,34.377,-118.557
Magic Mountain & Tourney,Valencia,CA,34.424,-118.579
The Old Road & Rye Canyon,Valencia,CA,34.433,-118.591
McBean & Mall Entrance,Valencia,CA,34.415,-118.561
McBean Pkwy & Arroyo Pk,Valencia,CA,34.404,-118.551
Target Valencia 257,Valencia,CA,34.421,-118.561
Orchard Village & Lyons,Santa Clarita,CA,34.38,-118.542
Hasley Canyon & Commerce Cente,Castaic,CA,34.451,-118.625
Copper Hill & Newhall Ranch,Santa Clarita,CA,34.444,-118.574
Ralphs Castaic 84,Castaic,CA,34.458,-118.617
Newhall Ranch & Bouquet Canyon,Santa Clarita,CA,34.426,-118.537
Copper Hill & Camino Del Arte,Santa Clarita,CA,34.452,-118.566
Ralphs Valencia 147,Valencia,CA,34.445,-118.553
Newall & Carl Ct,Newhall,CA,34.372,-118.516
Albertsons Valencia 3301,Valencia,CA,34.462,-118.557
Golden Valley & Soledad Canyon,Santa Clarita,CA,34.418,-118.503
Copper Hill & Seco Canyon,Santa Clarita,CA,34.46,-118.534
Albertsons Saugus 1360,Saugus,CA,34.444,-118.512
Bouquet Canyon & Urbandale,Santa Clarita,CA,34.445,-118.507
Castaic Rd & Lake Hughes,Castaic,CA,34.495,-118.622
Ralphs Porter Ranch 127,Northridge,CA,34.276,-118.563
Rinaldi & Corbin,Northridge,CA,34.275,-118.564
Whites Canyon & Soledad Canyon,Santa Clarita,CA,34.415,-118.472
Stearns & 118,Simi Valley,CA,34.282,-118.692
Target Santa Clarita 2030,Santa Clarita,CA,34.395,-118.465
Via Princessa & Sierra Highway,Santa Clarita,CA,34.406,-118.466
Los Angeles & Yosemite,Simi Valley,CA,34.272,-118.677
Golden Valley & Lost Canyon,Santa Clarita,CA,34.395,-118.462
Vons Simi Valley 2692,Simi Valley,CA,34.289,-118.718
Devonshire & De Soto,Chatsworth,CA,34.257,-118.588
Plum Canyon & Skyline Ranch,Santa Clarita,CA,34.445,-118.473
Vons Chatsworth 1671,Chatsworth,CA,34.257,-118.579
Tapo Canyon & Alamo,Simi Valley,CA,34.284,-118.719
Topanga Canyon & Lassen,Chatsworth,CA,34.251,-118.606
Balboa & Knollwood,Granada Hills,CA,34.285,-118.501
Mason & Lassen,Chatsworth,CA,34.25,-118.58
Chatsworth & Zelzah,Granada Hills,CA,34.265,-118.524
Ralphs Granada Hills 646,Granada Hills,CA,34.263,-118.524
Target Granada Hills 2329,Granada Hills,CA,34.272,-118.504
Vons Granada Hills 2250,Granada Hills,CA,34.272,-118.5
Target Simi Valley 0246,Simi Valley,CA,34.281,-118.74
Cochran and Galena,Simi Valley,CA,34.279,-118.738
DeSoto & Knapp,Chatsworth,CA,34.237,-118.589
Shirley & Plummer,Northridge,CA,34.242,-118.56
De Soto & Nordhoff,Chatsworth,CA,34.235,-118.587
Macy's Northridge Fashion 2nd,Northridge,CA,34.239,-118.556
Roscoe & Topanga Canyon,Canoga Park,CA,34.22,-118.605
De Soto & Roscoe,Canoga Park,CA,34.219,-118.588
Fallbrook & Saticoy,West Hills,CA,34.209,-118.624
Canoga & Sherman Way,Canoga Park,CA,34.203,-118.597
Topanga Canyon and Gault,Canoga Park,CA,34.199,-118.606
Target Northridge 0299,Northridge,CA,34.231,-118.562
Northridge Fashion Center,Northridge,CA,34.239,-118.556
Target Canoga Park 2143,Canoga Park,CA,34.193,-118.603
Tampa & Nordhoff,Los Angeles,CA,34.236,-118.554
Westfield Topanga - Level 1,Canoga Park,CA,34.191,-118.605
Target West Hills 228,West Hills,CA,34.191,-118.627
Sherman Way & Winnetka,Canoga Park,CA,34.201,-118.57
Victory & Canoga,Woodland Hills,CA,34.188,-118.599
Fallbrook & Victory,West Hills,CA,34.187,-118.624
Ralphs West Hills 213,West Hills,CA,34.187,-118.626
Pavilions West Hills 2225,West Hills,CA,34.189,-118.641
Platt & Victory,West Hills,CA,34.189,-118.642
Marriott Warner Center Lobby,Woodland Hills,CA,34.178,-118.604
Oxnard & Canoga,Woodland Hills,CA,34.179,-118.596
Reseda & Nordhoff,Northridge,CA,34.235,-118.536
Ralphs Woodland Hills 81,Woodland Hills,CA,34.169,-118.604
Ventura & Shoup,Woodland Hills,CA,34.169,-118.616
Ventura & De Soto,Woodland Hills,CA,34.167,-118.588
Target Woodland Hills 0288,Woodland Hills,CA,34.167,-118.585
Winnetka & Ventura,Woodland Hills,CA,34.171,-118.57
Ralphs Woodland Hills 70,Woodland Hills,CA,34.17,-118.57
Reseda & Vanowen,Reseda,CA,34.195,-118.536
Ventura Blvd & Shirley,Tarzana,CA,34.173,-118.557
Topanga Canyon & Dumetz,Woodland Hills,CA,34.157,-118.606
Victory & Reseda,Los Angeles,CA,34.186,-118.536
Mulholland & Calabasas,Woodland Hills,CA,34.158,-118.635
Calabasas Rd & Park Granada,Calabasas,CA,34.155,-118.643
Target Northridge 2020,Northridge,CA,34.235,-118.503
Saticoy & Louise,Van Nuys,CA,34.208,-118.51
Balboa & Lassen,Northridge,CA,34.251,-118.502
Roscoe & Balboa,Van Nuys,CA,34.221,-118.502
Sunset & Palisades,Pacific Palisades,CA,34.045,-118.552
Vons Pacific Palisades 2266,Pacific Palisades,CA,34.039,-118.554
PCH & Cross Creek,Malibu,CA,34.035,-118.685
"Agoura & Las Virgenes, Calabas",Calabasas,CA,34.144,-118.7
Albertsons Calabasas 1335,Calabasas,CA,34.145,-118.7
Las Virgenes & 101 Fwy,Calabasas,CA,34.148,-118.698
PCH & Webb Way,Malibu,CA,34.034,-118.694
Pepperdine Univ. Payson Librar,Malibu,CA,34.039,-118.707
Vons Tarzana 2066,Tarzana,CA,34.169,-118.534
PROVIDENCE TARZANA MOB,Tarzana,CA,34.17,-118.533
Ventura & Newcastle,Encino,CA,34.165,-118.525
Ralphs Encino 6,Encino,CA,34.163,-118.521
Target Encino Ventura Blvd 334,Encino,CA,34.161,-118.513
Ventura & Louise,Encino,CA,34.161,-118.51
7th & Montana,Santa Monica,CA,34.027,-118.502
Pavilions Santa Monica 2231,Santa Monica,CA,34.028,-118.5
Ventura & Hayvenhurst,Encino,CA,34.158,-118.492
Vons Santa Monica 2002,Santa Monica,CA,34.027,-118.49
Barrington & Sunset,Los Angeles,CA,34.065,-118.469
Wilshire & 11th,Santa Monica,CA,34.024,-118.492
3rd & Santa Monica-3rd St Prom,Santa Monica,CA,34.016,-118.496
Vons Santa Monica 286,Santa Monica,CA,34.018,-118.49
Palos Verdes Dr. West & Hawtho,Rancho Palos Verdes,CA,33.749,-118.407
Ralphs Rancho Palos Verdes 720,Rancho Palos Verdes,CA,33.761,-118.395
Target Rolling Hills Estates 3,Rolling Hills Estates,CA,33.773,-118.376
Western & 25th,San Pedro,CA,33.723,-118.312
Pavilions Rolling Hills Estate,Rolling Hills Estates,CA,33.776,-118.378
Silver Spur & Hawthorne,Rolling Hills Estates,CA,33.775,-118.376
Vons San Pedro 2162,San Pedro,CA,33.723,-118.311
Vons San Pedro 2283,San Pedro,CA,33.733,-118.293
Gaffey & 9th,San Pedro,CA,33.736,-118.292
Ralphs San Pedro 87,San Pedro,CA,33.753,-118.309
"Gaffey & 5th, San Pedro",San Pedro,CA,33.74,-118.292
"Western & Westmont, San Pedro",San Pedro,CA,33.763,-118.311
Albertsons San Pedro 699,San Pedro,CA,33.765,-118.31
Riviera Village (Redondo Beach,Redondo Beach,CA,33.819,-118.386
PCH & Anza Ave,Torrance,CA,33.807,-118.358
"Olive & Main, Porterville",Porterville,CA,36.065,-119.016
Vandalia & Jaye,Porterville,CA,36.053,-119.027
Target Porterville 2420,Porterville,CA,36.079,-119.041
"Olive & Cloverleaf, Portervill",Porterville,CA,36.066,-119.038
Prospect & Henderson,Porterville,CA,36.08,-119.044
Vons Lake Isabella 2413,Lake Isabella,CA,35.618,-118.478
Hwy 178 & Comanche,Bakersfield,CA,35.407,-118.862
"Oswell & Auburn, Bakersfield",Bakersfield,CA,35.398,-118.949
Weedpatch Hwy & Hwy 58,Bakersfield,CA,35.354,-118.915
Niles & Shalimar,Bakersfield,CA,35.376,-118.937
Target Bakersfield 0614,Bakersfield,CA,35.394,-118.955
"Mt Vernon & Hwy 178, Bakersfie",Bakersfield,CA,35.393,-118.967
Chester & China Grade Loop,Bakersfield,CA,35.428,-119.022
Bear Mountain & A Street,Arvin,CA,35.209,-118.828
Hwy 58 & Capital Hills Pkwy,Tehachapi,CA,35.142,-118.451
"Tehachapi & Tucker, Tehachapi",Tehachapi,CA,35.131,-118.467
Albertsons Tehachapi 1347,Tehachapi,CA,35.126,-118.469
"24th & L Street, Bakersfield",Bakersfield,CA,35.381,-119.016
"Chester & California, Bakersfi",Bakersfield,CA,35.369,-119.018
Adventist Health Bakersfield,Bakersfield,CA,35.383,-119.02
Union & Panama,Bakersfield,CA,35.295,-119.002
Valley Plaza Mall - Nrth Entra,Bakersfield,CA,35.338,-119.034
White & Hughes,Bakersfield,CA,35.318,-119.03
Target Bakersfield CENTRAL 252,Bakersfield,CA,35.337,-119.036
Buck Owens & Rosedale Highway,Bakersfield,CA,35.385,-119.043
Colony & Panama,Bakersfield,CA,35.295,-119.027
California & Easton,Bakersfield,CA,35.368,-119.045
Rosedale & Gibson,Bakersfield,CA,35.383,-119.051
Ming & Real,Bakersfield,CA,35.339,-119.046
Merle Haggard & Wings Way,Bakersfield,CA,35.442,-119.05
Hwy 119 & Hwy 99,Bakersfield,CA,35.266,-119.025
99 & Hosking,Bakersfield,CA,35.281,-119.032
Wheeler Ridge & Laval,Arvin,CA,34.99,-118.941
"Laval & I-5 Fwy, Lebec",Lebec,CA,34.985,-118.947
Rosamond & Eagle Way,Rosamond,CA,34.864,-118.178
Albertsons Rosamond 1337,Rosamond,CA,34.865,-118.177
Sand Canyon & 14 Fwy,Santa Clarita,CA,34.427,-118.425
Soledad Canyon & Sand Canyon,Santa Clarita,CA,34.428,-118.422
Vons Santa Clarita 3138,Santa Clarita,CA,34.426,-118.425
Vons Lancaster 2029,Lancaster,CA,34.661,-118.202
Town Center & Rancho Vista,Palmdale,CA,34.613,-118.2
Ave L & 30th St West,Lancaster,CA,34.661,-118.179
Vons Palmdale 3017,Palmdale,CA,34.603,-118.184
Foothill & Hubbard,Sylmar,CA,34.309,-118.431
Hwy 118 and First,Simi Valley,CA,34.283,-118.769
Vons Simi Valley 2501,Simi Valley,CA,34.28,-118.763
Vons Mammoth Lakes 2400,Mammoth Lakes,CA,37.639,-118.965
Safeway Bishop 1753,Bishop,CA,37.374,-118.395
"Main & Sierra, Bishop",Bishop,CA,37.371,-118.396
Safeway Fallon 1517,Fallon,NV,39.477,-118.787
"Utica, N Genesee St",Utica,NY,43.108,-75.221
Safeway La Grande 1827,La Grande,OR,45.321,-118.081
2712 Island Ave-La Grande,La Grande,OR,45.333,-118.068
Target Garden City 906,Garden City,KS,37.98,-100.843
E Kansas & US50,Garden City,KS,37.977,-100.846
"28662 Dupont Blvd, Dupont Plaz",Millsboro,DE,38.575,-75.287
Weis Markets Tannersville 166,Tannersville,PA,41.04,-75.309
Giant Bartonsville 6455,Bartonsville,PA,41.001,-75.274
Target Stroudsburg 1260,Stroudsburg,PA,40.997,-75.245
"Stroudsburg, Route 611",Stroudsburg,PA,40.989,-75.218
"Wind Gap, Sullivan Trail",Wind Gap,PA,40.833,-75.297
Target Easton 2536,Easton,PA,40.712,-75.288
Easton,Easton,PA,40.716,-75.284
Madison Farms,Bethlehem,PA,40.651,-75.296
"Forks Township, Easton",Easton,PA,40.713,-75.219
Souderton Market St,Souderton,PA,40.314,-75.313
Giant Souderton 6018,Souderton,PA,40.32,-75.308
Lansdale,Lansdale,PA,40.248,-75.294
Macy's King of Prussia,King of Prussia,PA,40.089,-75.387
PA TPKE King of Prussia Plaza,King of Prussia,PA,40.09,-75.371
Target King of Prussia 2596,King of Prussia,PA,40.092,-75.375
"W Dekalb Pike, King of Prussia",King of Prussia,PA,40.094,-75.366
Wayne Square,Wayne,PA,40.044,-75.38
2720 Dekalb Pike - East Norrit,East Norriton,PA,40.139,-75.314
Villanova,Villanova,PA,40.037,-75.352
Broomall,Broomall,PA,39.979,-75.347
Shoppes at Brookhaven,Brookhaven,PA,39.877,-75.396
Media - Baltimore Pike,Media,PA,39.916,-75.38
Widener Univ. University Cente,Chester,PA,39.861,-75.356
Target Springfield WEST 2312,Springfield,PA,39.914,-75.35
Foothill & Arroyo,Sylmar,CA,34.296,-118.418
Target San Fernando T-2892,Sylmar,CA,34.293,-118.418
Truman & Maclay,San Fernando,CA,34.285,-118.442
San Fernando Mission & Sepulve,Mission Hills,CA,34.272,-118.468
Paxton & Glenoaks,Pacoima,CA,34.279,-118.418
Target Mission Hills CA 3218,Los Angeles,CA,34.258,-118.466
Devonshire & Langdon,Mission Hills,CA,34.258,-118.47
Nordhoff & Woodley,North Hills,CA,34.235,-118.486
Sepulveda & Nordhoff,North Hills,CA,34.235,-118.467
Van Nuys & Terra Bella,Panorama City,CA,34.236,-118.45
Target Pacoima 0183,Pacoima,CA,34.245,-118.419
Galpin Jaguar Van Nuys,Van Nuys,CA,34.221,-118.471
Roscoe & Tobias,Panorama City,CA,34.221,-118.451
Target Van Nuys 1309,Van Nuys,CA,34.213,-118.46
Van Nuys & Michaels,Panorama City,CA,34.215,-118.448
Sherman Way & Sepulveda,Van Nuys,CA,34.201,-118.468
Target Van Nuys 1307,Van Nuys,CA,34.174,-118.466
Ventura & Noble,Sherman Oaks,CA,34.153,-118.46
Pavilions Sherman Oaks 2989,Sherman Oaks,CA,34.153,-118.457
Ralphs Van Nuys 702,Van Nuys,CA,34.172,-118.447
Burbank & Van Nuys,Van Nuys,CA,34.172,-118.448
Van Nuys & Hortense,Los Angeles,CA,34.154,-118.448
Sepulveda & Vose,Van Nuys,CA,34.199,-118.466
Van Nuys & Hartland,Van Nuys,CA,34.195,-118.449
Westfield Fashion Square - Lev,Sherman Oaks,CA,34.157,-118.437
Ralphs Sherman Oaks 222,Sherman Oaks,CA,34.15,-118.439
Ventura & Allot,Sherman Oaks,CA,34.148,-118.428
Riverside & Fulton,Sherman Oaks,CA,34.158,-118.424
N Beverly Glen & Beverly Glen,Los Angeles,CA,34.128,-118.444
Sherman Way & Woodman,Los Angeles,CA,34.202,-118.43
Victory & Coldwater,North Hollywood,CA,34.187,-118.413
Laurel Canyon & Burbank,Valley Village,CA,34.172,-118.397
Sherman Way & Whitsett,North Hollywood,CA,34.201,-118.406
Laurel Canyon & Riverside,Valley Village,CA,34.158,-118.396
Target North Hollywood T-3427,North Hollywood,CA,34.188,-118.397
Laurel Canyon & Erwin,North Hollywood,CA,34.181,-118.394
Ventura & Vantage,Studio City,CA,34.143,-118.397
Laurel Canyon & Kittridge,North Hollywood,CA,34.19,-118.396
Lincoln & Pico,Santa Monica,CA,34.012,-118.483
Ralphs Santa Monica 292,Santa Monica,CA,34.027,-118.474
Santa Monica & 26th,Santa Monica,CA,34.033,-118.475
Pico & Stewart,Santa Monica,CA,34.024,-118.461
Lincoln & Marine,Santa Monica,CA,34.004,-118.472
Pickup - Main & Ashland,Santa Monica,CA,33.999,-118.481
Ralphs Los Angeles 44,Los Angeles,CA,34.045,-118.467
Target Santa Monica 3231,Los Angeles,CA,34.042,-118.459
Ralphs Venice 281,Venice,CA,33.999,-118.462
Ralphs Los Angeles 210,Los Angeles,CA,34.035,-118.449
San Vicente & Barrington,Los Angeles,CA,34.054,-118.466
Santa Monica Blvd & Purdue,Los Angeles,CA,34.046,-118.451
